user_id,exposed,
user_270,0,
user_271,1,
user_272,1,
user_273,0,
user_274,1,
user_275,0,
user_276,1,
user_277,0,
user_278,0,
user_279,0,
user_280,0,
user_281,0,
user_282,1,
user_283,1,
user_284,1,
user_285,0,
user_286,1,
user_287,0,
user_288,0,
user_289,1,
user_290,1,
user_291,0,
user_292,0,
user_293,1,
user_294,0,
user_295,0,
user_296,1,
user_297,0,
user_298,0,
user_299,0,
user_300,1,
user_301,1,
user_302,1,
user_303,1,
user_304,1,
user_305,0,
user_306,0,
user_307,1,
user_308,1,
user_309,1,
user_310,1,
user_311,0,
user_312,0,
user_313,0,
user_314,0,
user_315,0,
user_316,1,
user_317,1,
user_318,0,
user_319,0,
user_320,0,
user_321,0,
user_322,1,
user_323,1,
user_324,1,
user_325,1,
user_326,1,
user_327,0,
user_328,0,
user_329,0,
user_330,1,
user_331,0,
user_332,0,
user_333,1,
user_334,1,
user_335,1,
user_336,0,
user_337,0,
user_338,0,
user_339,0,
user_340,0,
user_341,0,
user_342,1,
user_343,0,
user_344,1,
user_345,1,
user_346,0,
user_347,1,
user_348,0,
user_349,0,
user_350,1,
user_351,0,
user_352,1,
user_353,0,
user_354,1,
user_355,0,
user_356,0,
user_357,0,
user_358,1,
user_359,1,
user_360,1,
user_361,0,
user_362,1,
user_363,1,
user_364,1,
user_365,0,
user_366,1,
user_367,1,
user_368,0,
user_369,1,
user_370,1,
user_371,0,
user_372,0,
user_373,0,
user_374,1,
user_375,1,
user_376,0,
user_377,1,
user_378,1,
user_379,0,
user_380,1,
user_381,1,
user_382,1,
user_383,1,
user_384,1,
user_385,1,
user_386,0,
user_387,1,
user_388,1,
user_389,1,
user_390,0,
user_391,1,
user_392,0,
user_393,1,
user_394,0,
user_395,0,
user_396,0,
user_397,0,
user_398,1,
user_399,1,
user_400,1,
user_401,0,
user_402,0,
user_403,1,
user_404,1,
user_405,0,
user_406,0,
user_407,0,
user_408,1,
user_409,1,
user_410,0,
user_411,0,
user_412,1,
user_413,0,
user_414,0,
user_415,1,
user_416,0,
user_417,0,
user_418,1,
user_419,1,
user_420,1,
user_421,1,
user_422,1,
user_423,1,
user_424,0,
user_425,1,
user_426,1,
user_427,0,
user_428,0,
user_429,0,
user_430,0,
user_431,0,
user_432,1,
user_433,1,
user_434,0,
user_435,0,
user_436,0,
user_437,1,
user_438,0,
user_439,0,
user_440,0,
user_441,0,
user_442,0,
user_443,1,
user_444,1,
user_445,1,
user_446,0,
user_447,1,
user_448,1,
user_449,0,
user_450,1,
user_451,0,
user_452,1,
user_453,0,
user_454,1,
user_455,0,
user_456,1,
user_457,1,
user_458,1,
user_459,0,
user_460,0,
user_461,1,
user_462,0,
user_463,0,
user_464,1,
user_465,1,
user_466,0,
user_467,0,
user_468,0,
user_469,1,
user_470,1,
user_471,1,
user_472,1,
user_473,0,
user_474,0,
user_475,0,
user_476,0,
user_477,1,
user_478,1,
user_479,0,
user_480,0,
user_481,1,
user_482,1,
user_483,0,
user_484,1,
user_485,1,
user_486,0,
user_487,1,
user_488,0,
user_489,1,
user_490,1,
user_491,1,
user_492,1,
user_493,0,
user_494,1,
user_495,1,
user_496,1,
user_497,1,
user_498,1,
user_499,1,
user_500,0,
user_501,1,
user_502,1,
user_503,1,
user_504,1,
user_505,0,
user_506,0,
user_507,1,
user_508,1,
user_509,0,
user_510,1,
user_511,0,
user_512,1,
user_513,0,
user_514,0,
user_515,0,
user_516,0,
user_517,0,
user_518,0,
user_519,0,
user_520,1,
user_521,1,
user_522,0,
user_523,1,
user_524,0,
user_525,1,
user_526,1,
user_527,0,
user_528,0,
user_529,0,
user_530,0,
user_531,1,
user_532,0,
user_533,0,
user_534,0,
user_535,0,
user_536,1,
user_537,0,
user_538,1,
user_539,0,
user_540,0,
user_541,1,
user_542,0,
user_543,1,
user_544,1,
user_545,0,
user_546,0,
user_547,0,
user_548,0,
user_549,0,
user_550,0,
user_551,0,
user_552,1,
user_553,1,
user_554,1,
user_555,0,
user_556,0,
user_557,1,
user_558,1,
user_559,1,
user_560,0,
user_561,1,
user_562,1,
user_563,0,
user_564,0,
user_565,1,
user_566,0,
user_567,0,
user_568,1,
user_569,1,
user_570,0,
user_571,0,
user_572,0,
user_573,1,
user_574,0,
user_575,1,
user_576,0,
user_577,0,
user_578,1,
user_579,1,
user_580,0,
user_581,0,
user_582,1,
user_583,0,
user_584,1,
user_585,0,
user_586,1,
user_587,1,
user_588,0,
user_589,1,
user_590,0,
user_591,0,
user_592,1,
user_593,0,
user_594,1,
user_595,0,
user_596,0,
user_597,0,
user_598,0,
user_599,0,
user_600,1,
user_601,1,
user_602,1,
user_603,0,
user_604,0,
user_605,0,
user_606,0,
user_607,1,
user_608,0,
user_609,0,
user_610,1,
user_611,0,
user_612,0,
user_613,0,
user_614,0,
user_615,1,
user_616,0,
user_617,0,
user_618,0,
user_619,0,
user_620,0,
user_621,1,
user_622,1,
user_623,1,
user_624,0,
user_625,1,
user_626,1,
user_627,0,
user_628,1,
user_629,0,
user_630,0,
user_631,1,
user_632,0,
user_633,1,
user_634,0,
user_635,1,
user_636,1,
user_637,1,
user_638,0,
user_639,0,
user_640,0,
user_641,0,
user_642,0,
user_643,1,
user_644,1,
user_645,1,
user_646,0,
user_647,0,
user_648,0,
user_649,1,
user_650,1,
user_651,1,
user_652,1,
user_653,1,
user_654,0,
user_655,0,
user_656,1,
user_657,0,
user_658,0,
user_659,1,
user_660,1,
user_661,1,
user_662,1,
user_663,1,
user_664,0,
user_665,0,
user_666,1,
user_667,1,
user_668,0,
user_669,1,
user_670,0,
user_671,0,
user_672,1,
user_673,0,
user_674,0,
user_675,0,
user_676,1,
user_677,0,
user_678,1,
user_679,1,
user_680,0,
user_681,1,
user_682,0,
user_683,1,
user_684,1,
user_685,1,
user_686,0,
user_687,0,
user_688,0,
user_689,0,
user_690,1,
user_691,0,
user_692,1,
user_693,0,
user_694,0,
user_695,1,
user_696,0,
user_697,1,
user_698,1,
user_699,1,
user_700,0,
user_701,1,
user_702,1,
user_703,1,
user_704,0,
user_705,1,
user_706,1,
user_707,1,
user_708,0,
user_709,0,
user_710,1,
user_711,0,
user_712,1,
user_713,0,
user_714,1,
user_715,0,
user_716,0,
user_717,1,
user_718,1,
user_719,1,
user_720,0,
user_721,1,
user_722,1,
user_723,1,
user_724,0,
user_725,1,
user_726,1,
user_727,1,
user_728,0,
user_729,1,
user_730,1,
user_731,0,
user_732,0,
user_733,0,
user_734,0,
user_735,0,
user_736,1,
user_737,1,
user_738,1,
user_739,1,
user_740,0,
user_741,0,
user_742,1,
user_743,0,
user_744,0,
user_745,0,
user_746,0,
user_747,1,
user_748,0,
user_749,0,
user_750,0,
user_751,1,
user_752,0,
user_753,1,
user_754,0,
user_755,0,
user_756,1,
user_757,0,
user_758,0,
user_759,0,
user_760,1,
user_761,0,
user_762,1,
user_763,0,
user_764,0,
user_765,0,
user_766,1,
user_767,0,
user_768,0,
user_769,0,
user_770,0,
user_771,0,
user_772,1,
user_773,0,
user_774,0,
user_775,1,
user_776,0,
user_777,0,
user_778,0,
user_779,1,
user_780,0,
user_781,0,
user_782,0,
user_783,1,
user_784,0,
user_785,1,
user_786,1,
user_787,1,
user_788,0,
user_789,0,
user_790,0,
user_791,0,
user_792,0,
user_793,1,
user_794,0,
user_795,0,
user_796,1,
user_797,1,
user_798,0,
user_799,1,
user_800,0,
user_801,1,
user_802,1,
user_803,1,
user_804,1,
user_805,0,
user_806,0,
user_807,1,
user_808,0,
user_809,1,
user_810,0,
user_811,0,
user_812,0,
user_813,0,
user_814,1,
user_815,1,
user_816,1,
user_817,1,
user_818,1,
user_819,1,
user_820,0,
user_821,1,
user_822,0,
user_823,0,
user_824,1,
user_825,0,
user_826,0,
user_827,0,
user_828,0,
user_829,1,
user_830,0,
user_831,0,
user_832,0,
user_833,0,
user_834,1,
user_835,0,
user_836,1,
user_837,1,
user_838,1,
user_839,1,
user_840,1,
user_841,0,
user_842,0,
user_843,0,
user_844,1,
user_845,0,
user_846,0,
user_847,0,
user_848,0,
user_849,0,
user_850,1,
user_851,0,
user_852,1,
user_853,1,
user_854,0,
user_855,0,
user_856,0,
user_857,0,
user_858,1,
user_859,0,
user_860,0,
user_861,1,
user_862,1,
user_863,1,
user_864,1,
user_865,1,
user_866,0,
user_867,1,
user_868,0,
user_869,1,
user_870,1,
user_871,0,
user_872,1,
user_873,1,
user_874,0,
user_875,1,
user_876,0,
user_877,1,
user_878,0,
user_879,1,
user_880,1,
user_881,1,
user_882,1,
user_883,0,
user_884,1,
user_885,0,
user_886,1,
user_887,0,
user_888,0,
user_889,1,
user_890,0,
user_891,0,
user_892,0,
user_893,0,
user_894,0,
user_895,0,
user_896,0,
user_897,0,
user_898,1,
user_899,0,
user_900,1,
user_901,1,
user_902,0,
user_903,1,
user_904,1,
user_905,1,
user_906,1,
user_907,0,
user_908,1,
user_909,1,
user_910,1,
user_911,0,
user_912,1,
user_913,1,
user_914,0,
user_915,0,
user_916,0,
user_917,1,
user_918,1,
user_919,1,
user_920,0,
user_921,1,
user_922,0,
user_923,0,
user_924,1,
user_925,1,
user_926,1,
user_927,1,
user_928,0,
user_929,0,
user_930,1,
user_931,1,
user_932,0,
user_933,0,
user_934,0,
user_935,1,
user_936,0,
user_937,0,
user_938,0,
user_939,0,
user_940,1,
user_941,0,
user_942,1,
user_943,1,
user_944,1,
user_945,0,
user_946,1,
user_947,1,
user_948,1,
user_949,1,
user_950,0,
user_951,0,
user_952,0,
user_953,1,
user_954,0,
user_955,0,
user_956,0,
user_957,0,
user_958,0,
user_959,0,
user_960,0,
user_961,0,
user_962,0,
user_963,0,
user_964,1,
user_965,1,
user_966,0,
user_967,0,
user_968,1,
user_969,1,
user_970,1,
user_971,1,
user_972,0,
user_973,0,
user_974,0,
user_975,1,
user_976,1,
user_977,1,
user_978,0,
user_979,1,
user_980,0,
user_981,0,
user_982,0,
user_983,1,
user_984,0,
user_985,1,
user_986,0,
user_987,1,
user_988,1,
user_989,0,
user_990,1,
user_991,1,
user_992,1,
user_993,1,
user_994,1,
user_995,0,
user_996,1,
user_997,0,
user_998,0,
user_999,0,
user_1000,1,
